timestamp,com,length,fields
2025-06-20T15:41:30.092582,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 45, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:31.095683,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 46, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:32.101240,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 47, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:33.103545,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 48, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:34.105285,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 49, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:35.108223,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 50, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:36.110907,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 51, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:37.112282,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 52, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:38.117571,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 53, 'current_speed': 88, 'shift': 1}"
2025-06-20T15:41:39.119639,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 54, 'current_speed': 86, 'shift': 1}"
2025-06-20T15:41:40.121723,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 86, 'shift': 1}"
2025-06-20T15:41:41.123989,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:42.127198,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:43.129025,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:44.133545,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:45.135382,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:41:46.138119,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:47.141018,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:48.142063,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:49.143389,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:50.147364,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:51.152619,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:52.153945,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 22, 'shift': 1}"
2025-06-20T15:41:53.156762,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:54.159149,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:55.162173,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:56.163343,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:57.164818,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 8, 'shift': 1}"
2025-06-20T15:41:58.168489,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:41:59.170613,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:00.172573,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:01.176148,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:02.178915,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:03.181713,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:04.185140,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:05.188912,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:06.191482,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:07.193002,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:08.196595,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:09.200822,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:10.202395,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:11.205031,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:12.207951,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:13.211306,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:14.213468,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:15.218222,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:16.220715,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:17.223347,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:18.224809,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:19.227985,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:20.233027,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:21.235788,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:22.239083,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:23.242912,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 15, 'shift': 1}"
2025-06-20T15:42:24.246802,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:25.250601,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:26.254099,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:27.258056,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:28.262582,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:29.264583,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:30.269021,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:31.273126,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:32.276660,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:33.279356,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:42:34.284214,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:35.286914,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:36.289137,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 59, 'shift': 1}"
2025-06-20T15:42:37.290309,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:38.291610,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:39.294589,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:40.296826,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:41.300203,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:42.303532,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 55, 'current_speed': 45, 'shift': 1}"
2025-06-20T15:42:43.306049,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 56, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:44.307253,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 57, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:45.310890,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 58, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:46.317847,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 59, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:47.320403,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 60, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:48.321845,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 61, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:49.325111,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 62, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:50.326808,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 63, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:51.331488,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 64, 'current_speed': 74, 'shift': 1}"
2025-06-20T15:42:52.333323,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 65, 'current_speed': 90, 'shift': 1}"
2025-06-20T15:42:53.336223,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 66, 'current_speed': 90, 'shift': 1}"
2025-06-20T15:42:54.339854,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 67, 'current_speed': 90, 'shift': 1}"
2025-06-20T15:42:55.342123,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 90, 'shift': 1}"
2025-06-20T15:42:56.343402,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:42:57.346456,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:42:58.349096,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:42:59.350480,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:43:00.353488,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:43:01.356681,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 4, 'shift': 1}"
2025-06-20T15:43:02.358692,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:43:03.360042,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:43:04.365609,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:43:05.368649,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 55, 'shift': 1}"
2025-06-20T15:43:06.370259,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:07.371743,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:08.375297,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:09.380438,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:10.382345,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:11.389777,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:12.393103,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:13.397729,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:14.398813,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:15.401268,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 33, 'shift': 1}"
2025-06-20T15:43:16.404229,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 44, 'shift': 1}"
2025-06-20T15:43:17.406157,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 44, 'shift': 1}"
2025-06-20T15:43:18.407334,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 44, 'shift': 1}"
2025-06-20T15:43:19.413286,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 57, 'shift': 1}"
2025-06-20T15:43:20.416810,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 57, 'shift': 1}"
2025-06-20T15:43:21.419437,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 68, 'current_speed': 57, 'shift': 1}"
2025-06-20T15:43:22.421536,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 100, 'shift': 1}"
2025-06-20T15:43:23.423866,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:24.427233,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:25.430247,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:26.433062,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:27.435703,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:28.437821,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:29.439154,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:30.442268,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:31.448106,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:32.449785,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:33.451496,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:34.454223,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:35.457604,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:36.458771,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:37.465588,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:38.468624,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:39.471053,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:40.472345,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:41.475059,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:42.481598,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 69, 'current_speed': 42, 'shift': 1}"
2025-06-20T15:43:43.483679,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 70, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:43:44.485182,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 71, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:43:45.487939,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 72, 'current_speed': 83, 'shift': 1}"
2025-06-20T15:43:46.490510,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 72, 'current_speed': 40, 'shift': 1}"
2025-06-20T15:43:47.492676,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 72, 'current_speed': 40, 'shift': 1}"
2025-06-20T15:43:48.497564,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 72, 'current_speed': 40, 'shift': 1}"
2025-06-20T15:43:49.500018,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 73, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:50.501886,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 74, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:51.503554,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 75, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:52.505919,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 76, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:53.509082,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 77, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:54.511762,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 78, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:55.513555,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 79, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:56.515446,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 80, 'current_speed': 64, 'shift': 1}"
2025-06-20T15:43:57.517994,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 80, 'current_speed': 41, 'shift': 1}"
2025-06-20T15:43:58.520048,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 80, 'current_speed': 41, 'shift': 1}"
2025-06-20T15:43:59.522963,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 80, 'current_speed': 53, 'shift': 1}"
2025-06-20T15:44:00.526127,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 81, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:01.529529,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 82, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:02.531378,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 83, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:03.533913,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 84, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:04.536945,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 85, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:05.539697,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 86, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:06.542710,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 87, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:07.547141,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 88, 'current_speed': 89, 'shift': 1}"
2025-06-20T15:44:08.549658,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 89, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:09.551299,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 90, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:10.552753,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 91, 'current_speed': 70, 'shift': 1}"
2025-06-20T15:44:11.555436,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 92, 'current_speed': 77, 'shift': 1}"
2025-06-20T15:44:12.561438,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 93, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:13.562659,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 94, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:14.564815,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 95, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:15.567407,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 96, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:16.570111,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 97, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:17.572308,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 98, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:18.577991,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 99, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:19.580725,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 100, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:20.582850,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 101, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:21.584494,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 102, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:22.587232,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 103, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:23.589467,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 104, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:24.590549,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 105, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:25.596166,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 106, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:26.598547,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 107, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:27.600887,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 108, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:28.602239,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 109, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:29.605256,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 110, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:30.609334,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 111, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:31.611030,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 112, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:32.613896,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 113, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:33.616707,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 114, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:34.619620,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 115, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:35.621937,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 116, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:36.626721,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 117, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:37.630064,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 118, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:38.632323,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 119, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:39.634194,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 120, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:40.636902,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 121, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:41.640787,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 122, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:42.643774,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 123, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:43.645386,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 73, 'shift': 1}"
2025-06-20T15:44:44.648345,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 6, 'shift': 1}"
2025-06-20T15:44:45.651104,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 27, 'shift': 1}"
2025-06-20T15:44:46.652755,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 27, 'shift': 1}"
2025-06-20T15:44:47.655520,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 27, 'shift': 1}"
2025-06-20T15:44:48.658784,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 124, 'current_speed': 27, 'shift': 1}"
